Gene,Referral_indication_disease,Disease_grouping,Referral_indication_ID,Allelic requirement,mechanism_narrative
BAG3,DCM,familial dilated cardiomyopathy,MONDO:0005021;MONDO:0016333,Monoallelic_aut,"DCM may be caused by variants in BAG3 that lead to decreased/absent gene product level, or altered gene product structure. Truncating variants are responsible for the majority of BAG3-related DCM cases, the majority of which are nonsense and frameshift, and also include several single and multi-exon, and whole gene, deletions. ClinGen have concluded there is good evidence for haploinsufficiency. There is not yet evidence for dominant-negative effects."
DES,DCM,familial dilated cardiomyopathy,MONDO:0005021;MONDO:0016333,Monoallelic_aut,Pathogenic variants in DES cause DCM due altered gene product structure. Only missense variants in variants in DES have been confidently reported as pathogenic in DCM. 
DSP,DCM,familial dilated cardiomyopathy,MONDO:0005021;MONDO:0016333,Monoallelic_aut,"DSP encodes desmoplakin which plays an important structural role in desmosomal cell-adhesion. Pathogenic variants can cause ARVC or DCM, and there is no clear molecular/mechanistic distinction between variants causing these two related phenotypes. DCM is associated with variants leading to either decreased gene product level or altered gene product structure.  "
FLNC,DCM,familial dilated cardiomyopathy,MONDO:0005021;MONDO:0016333,Monoallelic_aut,"Truncating variants (stop-gain, frameshift and splicing) are responsible for all reported cases of FLNC-related DCM to date, with no evidence that missense variants are causative. "
LMNA,DCM,familial dilated cardiomyopathy,MONDO:0005021;MONDO:0016333,Monoallelic_aut,"Pathogenic variants in LMNA cause DCM due to decreased/absent gene product level or altered gene product structure due to a variety of mechanisms. Missense mutations are responsible for the majority of DCM cases although truncating variants (nonsense, frameshift and splice variants) are also disease-associated, and non-missense variants are associated with a higher risk of life threatening arrhythmia."
MYH7,DCM,familial dilated cardiomyopathy,MONDO:0005021;MONDO:0016333,Monoallelic_aut,"Pathogenic variants in MYH7 cause DCM due to altered gene product structure.  Dominant-negative missense mutations resulting in an altered protein with reduced function are responsible for the vast majority of MYH7-associated DCM cases, and a small number of in-frame indels have also been reported associated with disease. There is no good evidence that loss of function is a disease mechanism."
PLN,DCM,familial dilated cardiomyopathy,MONDO:0005021;MONDO:0016333,Monoallelic_aut,Pathogenic variants in PLN cause cardiomyopathy by decreased gene product level or altered gene product structure. In the Netherlands there is a founder mutation R14del. Up to 10-15% of both dilated cardiomyopathy and arrhythmogenic cardiomyopathy patients are reported to be caused by PLN-R14del.
RBM20,DCM,familial dilated cardiomyopathy,MONDO:0005021;MONDO:0016333,Monoallelic_aut,"Pathogenic variants in RBM20 cause DCM due to decreased/absent gene product level or altered gene product structure due to a variety of mechanisms including altered splicing of targets. Missense mutations are responsible for the majority of DCM cases although a small number of truncating variants (nonsense) have been reported. Loss of function via truncating variants is not absolutely established, but highly likely. There is a mutation hotspot in exon 9 (RS motif, amino acids 634-638)."
SCN5A,DCM,familial dilated cardiomyopathy,MONDO:0005021;MONDO:0016333,Monoallelic_aut,Pathogenic variants in SCN5A cause DCM due to decreased gene product level or altered gene product structure. Variants in SCN5A are also associated with Brugada syndrome and Long QT syndrome.
TNNC1,DCM,familial dilated cardiomyopathy,MONDO:0005021;MONDO:0016333,Monoallelic_aut,"Missense variants are responsible for all reported cases of TNNC1-related DCM, with no evidence that truncating variants are causative of disease. "
TNNT2,DCM,familial dilated cardiomyopathy,MONDO:0005021;MONDO:0016333,Monoallelic_aut,Pathogenic variants in TNNT2 cause DCM due to altered gene product structure. Only missense mutations have confidently been reported as pathogenic in TNNT2 DCM cases. No reports of TNNT2 truncating variants causing DCM.
TTN,DCM,familial dilated cardiomyopathy,MONDO:0005021;MONDO:0016333,Monoallelic_aut,"Pathogenic variants in TTN cause an estimated 15-20% of familial DCM due to decreased gene product level and/or altered gene product structure. There is evidence to support both haploinsufficiency and dominant negative effects. Truncating variants, specifically in exons constitutively expressed in cardiac tissue, are responsible for the vast majority of TTN-related DCM cases. Rare missense variants are collectively extremely common, and are difficult to interpret: a very small number of missense variants  have been classified as likely pathogenic, but the vast majority remain VUS."
ACTC1,HCM,familial hypertrophic cardiomyopathy,MONDO:0005045;MONDO:0024573,Monoallelic_aut,ACTC1 pathogenic variants cause HCM through altered gene product structure. Heterozygous missense mutations are the major type of pathogenic variants found. 
MYBPC3,HCM,familial hypertrophic cardiomyopathy,MONDO:0005045;MONDO:0024573,Monoallelic_aut,"MYBPC3 pathogenic variants cause HCM through decreased gene product level or altered gene product structure. MYBPC3 is haploinsufficient.  Most pathogenic variants are heterozygous frameshift, nonsense, or splice site variants (uncluding deep intronic variants that impact splicing), that result in premature termination codons. Missense and in frame indels are also frequently reported, but are harder to interpret against an appreciable rate of background missense variation. "
MYH7,HCM,familial hypertrophic cardiomyopathy,MONDO:0005045;MONDO:0024573,Monoallelic_aut,"MYH7 pathogenic variants cause HCM through altered gene product structure. Most pathogenic variants are missense. There are some in frame deletions reported, and at least one report of a truncating variant that escapes NMD, thereby leading to expression of an altered peptide. MYH7 is not known to be haploinsufficient - truncating variants that lead to NMD, and other variants that alter in MYH7 expression levels are not known to cause HCM."
MYL2,HCM,familial hypertrophic cardiomyopathy,MONDO:0005045;MONDO:0024573,Monoallelic_aut,MYL2 pathogenic variants cause autosomal HCM through altered gene product structure. Mechanism is not definitively known. The majority of variants reported are missense.
MYL3,HCM,familial hypertrophic cardiomyopathy,MONDO:0005045;MONDO:0024573,Monoallelic_aut,MYL3 pathogenic variants cause HCM through altered gene product structure. Heterozygous missense variants are the major type of pathogenic variants found. There is currently insufficient evidence to support loss of function as a mechanism.
TNNI3,HCM,familial hypertrophic cardiomyopathy,MONDO:0005045;MONDO:0024573,Monoallelic_aut,TNNI3 pathogenic variants cause HCM through altered gene product structure. Heterozygous missense variants are the major type of pathogenic variants found. There are also reports of in frame deletions. 
TNNT2,HCM,familial hypertrophic cardiomyopathy,MONDO:0005045;MONDO:0024573,Monoallelic_aut,"TNNT2 pathogenic variants cause HCM through altered gene product structure. The mechanism appears to be dominant negative rather than haploinsufficiency. Nearly all pathogenic variants are missense. However, there are a few reports of in frame deletions, nonsense variants in the final exon which likely escape nonsense mediated decay, and splice donor variants."
TPM1,HCM,familial hypertrophic cardiomyopathy,MONDO:0005045;MONDO:0024573,Monoallelic_aut,TPM1 pathogenic variants cause HCM through altered gene product structure. The mechanism is through altered function rather than haploinsufficiency. Pathogenic variants are nearly always heterozygous missense variants. 
